CountryName,RegionName,Date,PredictedDailyNewCases
Bermuda,,2020-08-04,0.7848691291644915
Bermuda,,2020-08-05,2.809809274534259
Bermuda,,2020-08-06,0.8206609910214548
Bermuda,,2020-08-07,0.8006428518625044
Bermuda,,2020-08-08,1.397340845580544
Bermuda,,2020-08-09,1.5006837818453764
Bermuda,,2020-08-10,2.536648504163656
Bermuda,,2020-08-11,1.6270661750496445
Bermuda,,2020-08-12,3.692572597277172
Bermuda,,2020-08-13,1.7610524341121279
Bermuda,,2020-08-14,1.816378728970994
Bermuda,,2020-08-15,2.4877218938265235
Bermuda,,2020-08-16,2.566087721787158
Bermuda,,2020-08-17,3.6089097754441015
Bermuda,,2020-08-18,2.6083801073768
Bermuda,,2020-08-19,4.5974262563022075
Bermuda,,2020-08-20,2.562799769677015
Bermuda,,2020-08-21,2.6284377880546113
Bermuda,,2020-08-22,3.2422791983875383
Bermuda,,2020-08-23,3.2793907833287816
Bermuda,,2020-08-24,4.281921560669567
Bermuda,,2020-08-25,3.2428009518963363
Bermuda,,2020-08-26,5.195862514569532
Bermuda,,2020-08-27,3.126578506542734
Bermuda,,2020-08-28,3.160163572170055
Bermuda,,2020-08-29,3.7429943042443448
Bermuda,,2020-08-30,3.749257571088419
Bermuda,,2020-08-31,4.722170216949044
Bolivia,,2020-08-01,1072.6196308126816
Bolivia,,2020-08-02,1694.4165327994988
Bolivia,,2020-08-03,1030.7499360246889
Bolivia,,2020-08-04,2277.354282378099
Bolivia,,2020-08-05,416.8800569510248
Bolivia,,2020-08-06,1111.8270901411183
Bolivia,,2020-08-07,1608.8101887329826
Bolivia,,2020-08-08,981.4187724566788
Bolivia,,2020-08-09,1606.1849620320534
Bolivia,,2020-08-10,944.2165449117966
Bolivia,,2020-08-11,2193.0960130099197
Bolivia,,2020-08-12,334.8239603631921
Bolivia,,2020-08-13,1034.0550598332995
Bolivia,,2020-08-14,1533.6063672714615
Bolivia,,2020-08-15,910.7958489835437
Bolivia,,2020-08-16,1536.6362537495797
Bolivia,,2020-08-17,874.2935649161923
Bolivia,,2020-08-18,2124.201895890687
Bolivia,,2020-08-19,265.6572833597065
Bolivia,,2020-08-20,971.0350385298209
Bolivia,,2020-08-21,1470.6140666063848
Bolivia,,2020-08-22,847.2574472943957
Bolivia,,2020-08-23,1473.8656581740086
Bolivia,,2020-08-24,811.6831063944243
Bolivia,,2020-08-25,2062.1370117459455
Bolivia,,2020-08-26,203.24130827368865
Bolivia,,2020-08-27,909.4893422418573
Bolivia,,2020-08-28,1409.41048837695
Bolivia,,2020-08-29,786.0289368634225
Bolivia,,2020-08-30,1412.983689042071
Bolivia,,2020-08-31,750.7044751971413
Brazil,,2020-08-01,56577.14983673913
Brazil,,2020-08-02,51113.358599276675
Brazil,,2020-08-03,24033.603848000315
Brazil,,2020-08-04,22368.93016306433
Brazil,,2020-08-05,39592.17810092514
Brazil,,2020-08-06,67569.93564548448
Brazil,,2020-08-07,56019.47561560337
Brazil,,2020-08-08,54469.16538393954
Brazil,,2020-08-09,48765.557652425385
Brazil,,2020-08-10,21374.68770800353
Brazil,,2020-08-11,19407.694119543055
Brazil,,2020-08-12,36347.31119918297
Brazil,,2020-08-13,64005.71103732552
Brazil,,2020-08-14,52085.678270246324
Brazil,,2020-08-15,50345.20010354244
Brazil,,2020-08-16,44450.284457953465
Brazil,,2020-08-17,16959.152681091673
Brazil,,2020-08-18,14989.632612728888
Brazil,,2020-08-19,31888.403650318734
Brazil,,2020-08-20,59506.682980576305
Brazil,,2020-08-21,47514.29500953315
Brazil,,2020-08-22,45733.750928762514
Brazil,,2020-08-23,39811.47074562391
Brazil,,2020-08-24,12262.170700046354
Brazil,,2020-08-25,10310.52093217511
Brazil,,2020-08-26,27239.60048239078
Brazil,,2020-08-27,54875.12845231926
Brazil,,2020-08-28,42875.70991009466
Brazil,,2020-08-29,41108.81530140688
Brazil,,2020-08-30,35208.28565078695
Brazil,,2020-08-31,7694.130883041882
Barbados,,2020-08-01,2.205681633196379
Barbados,,2020-08-02,0.1776761470024765
Barbados,,2020-08-03,2.1532023482577802
Barbados,,2020-08-04,0.17652642687156697
Barbados,,2020-08-05,0.1733618834669459
Barbados,,2020-08-06,0.17292005735826213
Barbados,,2020-08-07,0.17128970914058556
Barbados,,2020-08-08,2.3785195510429964
Barbados,,2020-08-09,0.3444454852780763
Barbados,,2020-08-10,2.3102523619237045
Barbados,,2020-08-11,0.3061139394976352
Barbados,,2020-08-12,0.302098729074945
Barbados,,2020-08-13,0.3029595163884522
Barbados,,2020-08-14,0.29191219910673916
Barbados,,2020-08-15,2.4798923769247314
Barbados,,2020-08-16,0.42892893758981204
Barbados,,2020-08-17,2.4034978994388734
Barbados,,2020-08-18,0.39520026521398177
Barbados,,2020-08-19,0.396752954397286
Barbados,,2020-08-20,0.3906080784601035
